oventemp	200.000000	0.000000
ovenon	0.000000	0.000000
lowtarget	160.000000	0.000000
targettemp	200.000000	0.000000
bb	0.000000	0.000000
aa	0.000000	0.000000
energyusage	0.000000	0.000000
tempdelta	0.000000	0.000000
sectemp	0.000000	0.000000
currenttemp	130.000000	0.000000
simdelta	0.000000	0.000000
simtime	0.000000	0.000000
oventemp	200.000000	12.000000
ovenon	0.000000	12.000000
lowtarget	160.000000	12.000000
targettemp	200.000000	12.000000
bb	1.000000	12.000000
aa	0.000000	12.000000
energyusage	1.000000	12.000000
tempdelta	-1.000000	12.000000
sectemp	0.000000	12.000000
currenttemp	130.000000	12.000000
simdelta	12.000000	12.000000
simtime	0.000000	12.000000
oventemp	200.000000	12.000000
ovenon	0.000000	12.000000
lowtarget	160.000000	12.000000
targettemp	200.000000	12.000000
bb	1.000000	12.000000
aa	0.000000	12.000000
energyusage	1.000000	12.000000
tempdelta	-1.000000	12.000000
sectemp	0.000000	12.000000
currenttemp	130.000000	12.000000
simdelta	12.000000	12.000000
simtime	0.000000	12.000000
oventemp	200.000000	12.000000
ovenon	0.000000	12.000000
lowtarget	160.000000	12.000000
targettemp	200.000000	12.000000
bb	1.000000	12.000000
aa	0.000000	12.000000
energyusage	1.000000	12.000000
tempdelta	1.000000	12.000000
sectemp	-0.050000	12.000000
currenttemp	130.000000	12.000000
simdelta	0.000000	12.000000
simtime	12.000000	12.000000
